"date","index","type","area","change_since06"
2015-02-28,0.968028055121718,"relative rental price index","Taranaki",-0.032
2015-02-28,0.998329734900231,"relative rental price index","Tasman",-0.002
2015-02-28,0.911416352114383,"relative rental price index","Waikato",-0.089
2015-02-28,0.998010047385818,"relative rental price index","Wellington",-0.002
2015-02-28,0.89993156313332,"relative rental price index","West Coast",-0.1
2015-03-31,1.04331857450422,"relative rental price index","Auckland",0.043
2015-03-31,0.972750425659186,"relative rental price index","Bay of Plenty",-0.027
2015-03-31,1.128406420487,"relative rental price index","Canterbury",0.128
2015-03-31,0.987478500312155,"relative rental price index","Gisborne",-0.013
2015-03-31,0.883931913269699,"relative rental price index","Hawke's Bay",-0.116
2015-03-31,0.927865310054001,"relative rental price index","Manawatu- Whanganui",-0.072
2015-03-31,0.874780986488998,"relative rental price index","Marlborough",-0.125
2015-03-31,0.983588338382041,"relative rental price index","Nelson",-0.016
2015-03-31,0.933197844199516,"relative rental price index","Northland",-0.067
2015-03-31,0.923207133897279,"relative rental price index","Otago",-0.077
2015-03-31,0.917098732770677,"relative rental price index","Southland",-0.083
2015-03-31,0.984433284472971,"relative rental price index","Taranaki",-0.016
2015-03-31,0.986964946702911,"relative rental price index","Tasman",-0.013
2015-03-31,0.912574600988783,"relative rental price index","Waikato",-0.087
2015-03-31,0.976355072853442,"relative rental price index","Wellington",-0.024
2015-03-31,0.9280582794735,"relative rental price index","West Coast",-0.072
2015-04-30,1.03836740294252,"relative rental price index","Auckland",0.038
2015-04-30,0.957528140641175,"relative rental price index","Bay of Plenty",-0.042
2015-04-30,1.11590248974617,"relative rental price index","Canterbury",0.116
2015-04-30,0.970981060887706,"relative rental price index","Gisborne",-0.029
2015-04-30,0.882855167265711,"relative rental price index","Hawke's Bay",-0.117
2015-04-30,0.928165221960365,"relative rental price index","Manawatu- Whanganui",-0.072
2015-04-30,0.857322474472929,"relative rental price index","Marlborough",-0.143
2015-04-30,0.965896914535322,"relative rental price index","Nelson",-0.034
2015-04-30,0.932849704989691,"relative rental price index","Northland",-0.067
2015-04-30,0.940363249752195,"relative rental price index","Otago",-0.06
2015-04-30,0.922349887526739,"relative rental price index","Southland",-0.078
2015-04-30,0.971343137722452,"relative rental price index","Taranaki",-0.029
2015-04-30,0.972965733107663,"relative rental price index","Tasman",-0.027
2015-04-30,0.911762436270894,"relative rental price index","Waikato",-0.088
2015-04-30,0.975094916534843,"relative rental price index","Wellington",-0.025
2015-04-30,0.91809972927181,"relative rental price index","West Coast",-0.082
2015-05-31,1.04511021797422,"relative rental price index","Auckland",0.045
2015-05-31,0.963845819275284,"relative rental price index","Bay of Plenty",-0.036
2015-05-31,1.11855146859558,"relative rental price index","Canterbury",0.119
2015-05-31,0.964687940273688,"relative rental price index","Gisborne",-0.035
2015-05-31,0.867796742672191,"relative rental price index","Hawke's Bay",-0.132
2015-05-31,0.925406413594539,"relative rental price index","Manawatu- Whanganui",-0.075
2015-05-31,0.855336700248032,"relative rental price index","Marlborough",-0.145
2015-05-31,0.949225495893256,"relative rental price index","Nelson",-0.051
2015-05-31,0.919462451134105,"relative rental price index","Northland",-0.081
2015-05-31,0.962624949429972,"relative rental price index","Otago",-0.037
2015-05-31,0.926610358299234,"relative rental price index","Southland",-0.073
2015-05-31,0.957670188221003,"relative rental price index","Taranaki",-0.042
2015-05-31,0.989338690073542,"relative rental price index","Tasman",-0.011
2015-05-31,0.913052499723701,"relative rental price index","Waikato",-0.087
2015-05-31,0.961097569182517,"relative rental price index","Wellington",-0.039
2015-05-31,0.855959054110695,"relative rental price index","West Coast",-0.144
2015-06-30,1.03531660069859,"relative rental price index","Auckland",0.035
2015-06-30,0.97941363606945,"relative rental price index","Bay of Plenty",-0.021
2015-06-30,1.11521512720895,"relative rental price index","Canterbury",0.115
2015-06-30,0.97788719410395,"relative rental price index","Gisborne",-0.022
2015-06-30,0.870853812919675,"relative rental price index","Hawke's Bay",-0.129
2015-06-30,0.93152968235139,"relative rental price index","Manawatu- Whanganui",-0.068
2015-06-30,0.868797969478654,"relative rental price index","Marlborough",-0.131
2015-06-30,0.96028735593828,"relative rental price index","Nelson",-0.04
2015-06-30,0.934905625032369,"relative rental price index","Northland",-0.065
2015-06-30,0.953514009034916,"relative rental price index","Otago",-0.046
2015-06-30,0.930237183888223,"relative rental price index","Southland",-0.07
2015-06-30,0.971497977386103,"relative rental price index","Taranaki",-0.029
2015-06-30,1.01321983217025,"relative rental price index","Tasman",0.013
2015-06-30,0.912338643651928,"relative rental price index","Waikato",-0.088
2015-06-30,0.967143757260483,"relative rental price index","Wellington",-0.033
2015-06-30,0.912431344101254,"relative rental price index","West Coast",-0.088
2015-07-31,1.04309849174103,"relative rental price index","Auckland",0.043
2015-07-31,0.979156022863488,"relative rental price index","Bay of Plenty",-0.021
2015-07-31,1.07733068582492,"relative rental price index","Canterbury",0.077
2015-07-31,0.98614890691632,"relative rental price index","Gisborne",-0.014
2015-07-31,0.880560699678071,"relative rental price index","Hawke's Bay",-0.119
2015-07-31,0.936093244937902,"relative rental price index","Manawatu- Whanganui",-0.064
2015-07-31,0.864590132035089,"relative rental price index","Marlborough",-0.135
2015-07-31,0.949788879526186,"relative rental price index","Nelson",-0.05
2015-07-31,0.942717231096926,"relative rental price index","Northland",-0.057
2015-07-31,0.94196766031903,"relative rental price index","Otago",-0.058
2015-07-31,0.931149729263028,"relative rental price index","Southland",-0.069
2015-07-31,0.949450940468385,"relative rental price index","Taranaki",-0.051
2015-07-31,0.986425216781944,"relative rental price index","Tasman",-0.014
2015-07-31,0.92727304713568,"relative rental price index","Waikato",-0.073
2015-07-31,0.967057864185199,"relative rental price index","Wellington",-0.033
2015-07-31,0.906904273623721,"relative rental price index","West Coast",-0.093
2015-08-31,1.04361222867331,"relative rental price index","Auckland",0.044
2015-08-31,0.980375755668447,"relative rental price index","Bay of Plenty",-0.02
2015-08-31,1.08310439196062,"relative rental price index","Canterbury",0.083
2015-08-31,0.994891311567779,"relative rental price index","Gisborne",-0.005
2015-08-31,0.886368801452506,"relative rental price index","Hawke's Bay",-0.114
2015-08-31,0.93694772213746,"relative rental price index","Manawatu- Whanganui",-0.063
2015-08-31,0.86952742706707,"relative rental price index","Marlborough",-0.13
2015-08-31,0.936215391182019,"relative rental price index","Nelson",-0.064
2015-08-31,0.953755620113108,"relative rental price index","Northland",-0.046
2015-08-31,0.930916104839508,"relative rental price index","Otago",-0.069
2015-08-31,0.927078047813436,"relative rental price index","Southland",-0.073
2015-08-31,0.966525257629459,"relative rental price index","Taranaki",-0.033
2015-08-31,0.985900389092833,"relative rental price index","Tasman",-0.014
2015-08-31,0.925152399391785,"relative rental price index","Waikato",-0.075
2015-08-31,0.965780546455668,"relative rental price index","Wellington",-0.034
2015-08-31,0.891643973291774,"relative rental price index","West Coast",-0.108
2015-09-30,1.05158797993769,"relative rental price index","Auckland",0.052
2015-09-30,0.984419769392201,"relative rental price index","Bay of Plenty",-0.016
2015-09-30,1.06863339775649,"relative rental price index","Canterbury",0.069
2015-09-30,0.961622985365596,"relative rental price index","Gisborne",-0.038
2015-09-30,0.879838356940447,"relative rental price index","Hawke's Bay",-0.12
2015-09-30,0.932377028244399,"relative rental price index","Manawatu- Whanganui",-0.068
2015-09-30,0.864223494398255,"relative rental price index","Marlborough",-0.136
2015-09-30,0.982567343813855,"relative rental price index","Nelson",-0.017
2015-09-30,0.936424264827178,"relative rental price index","Northland",-0.064
2015-09-30,0.951648220910233,"relative rental price index","Otago",-0.048
2015-09-30,0.921639502011141,"relative rental price index","Southland",-0.078
2015-09-30,0.957256559425554,"relative rental price index","Taranaki",-0.043
2015-09-30,0.997551487410344,"relative rental price index","Tasman",-0.002
2015-09-30,0.920763515608702,"relative rental price index","Waikato",-0.079
2015-09-30,0.964694397454411,"relative rental price index","Wellington",-0.035
2015-09-30,0.856852639810687,"relative rental price index","West Coast",-0.143
2015-10-31,1.04674758824252,"relative rental price index","Auckland",0.047
2015-10-31,0.991054957102162,"relative rental price index","Bay of Plenty",-0.009
2015-10-31,1.06980256369639,"relative rental price index","Canterbury",0.07
2015-10-31,0.965472161131281,"relative rental price index","Gisborne",-0.035
2015-10-31,0.870088654685261,"relative rental price index","Hawke's Bay",-0.13
2015-10-31,0.926957730359502,"relative rental price index","Manawatu- Whanganui",-0.073
2015-10-31,0.86948811388731,"relative rental price index","Marlborough",-0.131
2015-10-31,0.965153137345628,"relative rental price index","Nelson",-0.035
2015-10-31,0.947194766028643,"relative rental price index","Northland",-0.053
2015-10-31,0.963853689726542,"relative rental price index","Otago",-0.036
2015-10-31,0.932306582140692,"relative rental price index","Southland",-0.068
2015-10-31,0.958010348728976,"relative rental price index","Taranaki",-0.042
2015-10-31,0.996240838437165,"relative rental price index","Tasman",-0.004
2015-10-31,0.928617568526471,"relative rental price index","Waikato",-0.071
2015-10-31,0.966557547519193,"relative rental price index","Wellington",-0.033
2015-10-31,0.873510758731051,"relative rental price index","West Coast",-0.126
2015-11-30,1.04379061222879,"relative rental price index","Auckland",0.044
2015-11-30,0.997715199229786,"relative rental price index","Bay of Plenty",-0.002
2015-11-30,1.06685334851276,"relative rental price index","Canterbury",0.067
2015-11-30,0.98566620572617,"relative rental price index","Gisborne",-0.014
2015-11-30,0.928335730953194,"relative rental price index","Hawke's Bay",-0.072
2015-11-30,0.925790164415594,"relative rental price index","Manawatu- Whanganui",-0.074
2015-11-30,0.873141978463789,"relative rental price index","Marlborough",-0.127
2015-11-30,0.954240912095956,"relative rental price index","Nelson",-0.046
2015-11-30,0.95358887766048,"relative rental price index","Northland",-0.046
2015-11-30,0.974280847005965,"relative rental price index","Otago",-0.026
2015-11-30,0.925160018420658,"relative rental price index","Southland",-0.075
2015-11-30,0.950224365843407,"relative rental price index","Taranaki",-0.05
2015-11-30,0.998521286718086,"relative rental price index","Tasman",-0.001
2015-11-30,0.925733847728269,"relative rental price index","Waikato",-0.074
2015-11-30,0.992950958335065,"relative rental price index","Wellington",-0.007
2015-11-30,0.883212722199962,"relative rental price index","West Coast",-0.117
2015-12-31,1.0385454361805,"relative rental price index","Auckland",0.039
2015-12-31,1.01436391656291,"relative rental price index","Bay of Plenty",0.014
2015-12-31,1.0638951349609,"relative rental price index","Canterbury",0.064
2015-12-31,0.979337364464371,"relative rental price index","Gisborne",-0.021
2015-12-31,0.884871899811439,"relative rental price index","Hawke's Bay",-0.115
2015-12-31,0.938090440177777,"relative rental price index","Manawatu- Whanganui",-0.062
2015-12-31,0.886247946246849,"relative rental price index","Marlborough",-0.114
2015-12-31,0.97475238429089,"relative rental price index","Nelson",-0.025
2015-12-31,0.957659087703032,"relative rental price index","Northland",-0.042
2015-12-31,0.972043717606107,"relative rental price index","Otago",-0.028
2015-12-31,0.926466332271723,"relative rental price index","Southland",-0.074
2015-12-31,0.964004945560156,"relative rental price index","Taranaki",-0.036
2015-12-31,0.999876874012315,"relative rental price index","Tasman",0
2015-12-31,0.93379030225808,"relative rental price index","Waikato",-0.066
2015-12-31,0.967946670790314,"relative rental price index","Wellington",-0.032
2015-12-31,0.867152473685392,"relative rental price index","West Coast",-0.133
2016-01-31,1.04390005459171,"relative rental price index","Auckland",0.044
2016-01-31,1.02679701164199,"relative rental price index","Bay of Plenty",0.027
2016-01-31,1.05705850953783,"relative rental price index","Canterbury",0.057
2016-01-31,0.993663015951416,"relative rental price index","Gisborne",-0.006
2016-01-31,0.901702497963396,"relative rental price index","Hawke's Bay",-0.098
2016-01-31,0.922334496938738,"relative rental price index","Manawatu- Whanganui",-0.078
2016-01-31,0.877291748384624,"relative rental price index","Marlborough",-0.123
2016-01-31,0.967750816548702,"relative rental price index","Nelson",-0.032
2016-01-31,0.954440611062965,"relative rental price index","Northland",-0.046
2016-01-31,0.989174257883458,"relative rental price index","Otago",-0.011
2016-01-31,0.928190016058801,"relative rental price index","Southland",-0.072
2016-01-31,0.951042213791282,"relative rental price index","Taranaki",-0.049
2016-01-31,1.03305695115162,"relative rental price index","Tasman",0.033
2016-01-31,0.937695568435398,"relative rental price index","Waikato",-0.062
2016-01-31,0.992883186199606,"relative rental price index","Wellington",-0.007
2016-01-31,0.849781813223581,"relative rental price index","West Coast",-0.15
2016-02-29,1.0404516473211,"relative rental price index","Auckland",0.04
2016-02-29,1.02291580494322,"relative rental price index","Bay of Plenty",0.023
2016-02-29,1.07550694623262,"relative rental price index","Canterbury",0.076
2016-02-29,0.969188721155267,"relative rental price index","Gisborne",-0.031
2016-02-29,0.888121553858266,"relative rental price index","Hawke's Bay",-0.112
2016-02-29,0.929620905428673,"relative rental price index","Manawatu- Whanganui",-0.07
2016-02-29,0.862214142254976,"relative rental price index","Marlborough",-0.138
2016-02-29,0.973657375498154,"relative rental price index","Nelson",-0.026
2016-02-29,0.950857741689665,"relative rental price index","Northland",-0.049
2016-02-29,0.953498743946113,"relative rental price index","Otago",-0.047
2016-02-29,0.922148512020207,"relative rental price index","Southland",-0.078
2016-02-29,0.958705215519045,"relative rental price index","Taranaki",-0.041
2016-02-29,1.02946995261509,"relative rental price index","Tasman",0.029
2016-02-29,0.924760518909659,"relative rental price index","Waikato",-0.075
2016-02-29,1.00707512681244,"relative rental price index","Wellington",0.007
2016-02-29,0.827999991615584,"relative rental price index","West Coast",-0.172
2016-03-31,1.04778981873759,"relative rental price index","Auckland",0.048
2016-03-31,1.02177091847868,"relative rental price index","Bay of Plenty",0.022
2016-03-31,1.0737197778834,"relative rental price index","Canterbury",0.074
2016-03-31,0.984534340588901,"relative rental price index","Gisborne",-0.015
2016-03-31,0.897519113045035,"relative rental price index","Hawke's Bay",-0.102
2016-03-31,0.945419905684346,"relative rental price index","Manawatu- Whanganui",-0.055
2016-03-31,0.882019784694433,"relative rental price index","Marlborough",-0.118
2016-03-31,0.948453966089795,"relative rental price index","Nelson",-0.052
2016-03-31,0.955095295348406,"relative rental price index","Northland",-0.045
2016-03-31,0.954350353099273,"relative rental price index","Otago",-0.046
2016-03-31,0.923388817376882,"relative rental price index","Southland",-0.077
2016-03-31,0.949067583952361,"relative rental price index","Taranaki",-0.051
2016-03-31,0.99055200098868,"relative rental price index","Tasman",-0.009
2016-03-31,0.936671805860744,"relative rental price index","Waikato",-0.063
2016-03-31,0.983245782279396,"relative rental price index","Wellington",-0.017
2016-03-31,0.861530012603315,"relative rental price index","West Coast",-0.138
2016-04-30,1.04144285043053,"relative rental price index","Auckland",0.041
2016-04-30,1.02863699853088,"relative rental price index","Bay of Plenty",0.029
2016-04-30,1.04845208230454,"relative rental price index","Canterbury",0.048
2016-04-30,0.967197013359654,"relative rental price index","Gisborne",-0.033
2016-04-30,0.886904370551793,"relative rental price index","Hawke's Bay",-0.113
2016-04-30,0.922036593232555,"relative rental price index","Manawatu- Whanganui",-0.078
2016-04-30,0.879617820068405,"relative rental price index","Marlborough",-0.12
2016-04-30,0.963798993407681,"relative rental price index","Nelson",-0.036
2016-04-30,0.94115656499255,"relative rental price index","Northland",-0.059
2016-04-30,0.9952034790977,"relative rental price index","Otago",-0.005
2016-04-30,0.93676937257097,"relative rental price index","Southland",-0.063
2016-04-30,0.939467227291776,"relative rental price index","Taranaki",-0.061
2016-04-30,0.995117785348572,"relative rental price index","Tasman",-0.005
2016-04-30,0.930244814701704,"relative rental price index","Waikato",-0.07
2016-04-30,0.991187770307505,"relative rental price index","Wellington",-0.009
2016-04-30,0.859329530225876,"relative rental price index","West Coast",-0.141
2016-05-31,1.04869530754985,"relative rental price index","Auckland",0.049
2016-05-31,1.04027969204958,"relative rental price index","Bay of Plenty",0.04
2016-05-31,1.03483949125949,"relative rental price index","Canterbury",0.035
2016-05-31,0.965273424258896,"relative rental price index","Gisborne",-0.035
2016-05-31,0.88207218409616,"relative rental price index","Hawke's Bay",-0.118
2016-05-31,0.93856092264599,"relative rental price index","Manawatu- Whanganui",-0.061
2016-05-31,0.868689101475648,"relative rental price index","Marlborough",-0.131
2016-05-31,0.9420049520409,"relative rental price index","Nelson",-0.058
2016-05-31,0.949422091755064,"relative rental price index","Northland",-0.051
2016-05-31,1.01748622234039,"relative rental price index","Otago",0.017
2016-05-31,0.925777874208166,"relative rental price index","Southland",-0.074
2016-05-31,0.937934266556775,"relative rental price index","Taranaki",-0.062
2016-05-31,0.982220366580293,"relative rental price index","Tasman",-0.018
2016-05-31,0.924353370923864,"relative rental price index","Waikato",-0.076
2016-05-31,0.961588320427195,"relative rental price index","Wellington",-0.038
2016-05-31,0.866970438892239,"relative rental price index","West Coast",-0.133
2016-06-30,1.04239600835727,"relative rental price index","Auckland",0.042
2016-06-30,1.02980380638415,"relative rental price index","Bay of Plenty",0.03
2016-06-30,1.01177394787805,"relative rental price index","Canterbury",0.012
2016-06-30,1.00213887737171,"relative rental price index","Gisborne",0.002
2016-06-30,0.891846950922713,"relative rental price index","Hawke's Bay",-0.108
2016-06-30,0.93464293967296,"relative rental price index","Manawatu- Whanganui",-0.065
2016-06-30,0.886085970963588,"relative rental price index","Marlborough",-0.114
2016-06-30,0.937979387598948,"relative rental price index","Nelson",-0.062
2016-06-30,0.968337998760147,"relative rental price index","Northland",-0.032
2016-06-30,1.00220126338306,"relative rental price index","Otago",0.002
2016-06-30,0.959044275015943,"relative rental price index","Southland",-0.041
2016-06-30,0.945003916922278,"relative rental price index","Taranaki",-0.055
2016-06-30,0.990475358372453,"relative rental price index","Tasman",-0.01
2016-06-30,0.94239919680642,"relative rental price index","Waikato",-0.058
2016-06-30,0.971840090447597,"relative rental price index","Wellington",-0.028
2016-06-30,0.840101325721616,"relative rental price index","West Coast",-0.16
2016-07-31,1.04724914272233,"relative rental price index","Auckland",0.047
2016-07-31,1.04406450691376,"relative rental price index","Bay of Plenty",0.044
2016-07-31,1.01244816294465,"relative rental price index","Canterbury",0.012
2016-07-31,1.02510314459149,"relative rental price index","Gisborne",0.025
2016-07-31,0.896756008216716,"relative rental price index","Hawke's Bay",-0.103
2016-07-31,0.939924935472906,"relative rental price index","Manawatu- Whanganui",-0.06
2016-07-31,0.869578835186543,"relative rental price index","Marlborough",-0.13
2016-07-31,0.948921726317835,"relative rental price index","Nelson",-0.051
2016-07-31,0.963852602184541,"relative rental price index","Northland",-0.036
2016-07-31,0.975262436046139,"relative rental price index","Otago",-0.025
2016-07-31,0.930330751580047,"relative rental price index","Southland",-0.07
2016-07-31,0.931422322730331,"relative rental price index","Taranaki",-0.069
2016-07-31,0.987098384173273,"relative rental price index","Tasman",-0.013
2016-07-31,0.930923104307227,"relative rental price index","Waikato",-0.069
2016-07-31,0.96764305708354,"relative rental price index","Wellington",-0.032
2016-07-31,0.912379097094611,"relative rental price index","West Coast",-0.088
2016-08-31,1.04639367704723,"relative rental price index","Auckland",0.046
2016-08-31,1.02921565229635,"relative rental price index","Bay of Plenty",0.029
2016-08-31,1.00198744391792,"relative rental price index","Canterbury",0.002
2016-08-31,0.997150860681998,"relative rental price index","Gisborne",-0.003
2016-08-31,0.902110078535897,"relative rental price index","Hawke's Bay",-0.098
2016-08-31,0.937185639805752,"relative rental price index","Manawatu- Whanganui",-0.063
2016-08-31,0.896159714018713,"relative rental price index","Marlborough",-0.104
2016-08-31,0.954759695901793,"relative rental price index","Nelson",-0.045
2016-08-31,0.963745049574279,"relative rental price index","Northland",-0.036
2016-08-31,0.981021721760226,"relative rental price index","Otago",-0.019
2016-08-31,0.951267733210424,"relative rental price index","Southland",-0.049
2016-08-31,0.932438545996957,"relative rental price index","Taranaki",-0.068
2016-08-31,0.985955797605161,"relative rental price index","Tasman",-0.014
2016-08-31,0.945492831250799,"relative rental price index","Waikato",-0.055
2016-08-31,0.98602533400382,"relative rental price index","Wellington",-0.014
2016-08-31,0.807342499013251,"relative rental price index","West Coast",-0.193
2016-09-30,1.04546857307128,"relative rental price index","Auckland",0.045
2016-09-30,1.04659603921138,"relative rental price index","Bay of Plenty",0.047
2016-09-30,0.996788102103666,"relative rental price index","Canterbury",-0.003
2016-09-30,1.02805737335916,"relative rental price index","Gisborne",0.028
2016-09-30,0.907359021080588,"relative rental price index","Hawke's Bay",-0.093
2016-09-30,0.95058316563154,"relative rental price index","Manawatu- Whanganui",-0.049
2016-09-30,0.894764991837774,"relative rental price index","Marlborough",-0.105
2016-09-30,0.955850398380031,"relative rental price index","Nelson",-0.044
2016-09-30,0.972856109726915,"relative rental price index","Northland",-0.027
2016-09-30,1.00291565938114,"relative rental price index","Otago",0.003
2016-09-30,0.940544880949679,"relative rental price index","Southland",-0.059
2016-09-30,0.934231371229435,"relative rental price index","Taranaki",-0.066
2016-09-30,0.981681365745187,"relative rental price index","Tasman",-0.018
2016-09-30,0.947288020913312,"relative rental price index","Waikato",-0.053
2016-09-30,0.974032658415217,"relative rental price index","Wellington",-0.026
2016-09-30,0.853032339040413,"relative rental price index","West Coast",-0.147
2016-10-31,1.05007565771237,"relative rental price index","Auckland",0.05
2016-10-31,1.03551239866971,"relative rental price index","Bay of Plenty",0.036
2016-10-31,0.988755034533821,"relative rental price index","Canterbury",-0.011
2016-10-31,0.977722185682661,"relative rental price index","Gisborne",-0.022
2016-10-31,0.908909037581751,"relative rental price index","Hawke's Bay",-0.091
2016-10-31,0.94644016293332,"relative rental price index","Manawatu- Whanganui",-0.054
2016-10-31,0.879208469652724,"relative rental price index","Marlborough",-0.121
2016-10-31,0.955924094916689,"relative rental price index","Nelson",-0.044
2016-10-31,0.954127064557623,"relative rental price index","Northland",-0.046
2016-10-31,1.01910135250621,"relative rental price index","Otago",0.019
2016-10-31,0.918464000393965,"relative rental price index","Southland",-0.082
2016-10-31,0.942445298903796,"relative rental price index","Taranaki",-0.058
2016-10-31,0.975943320567665,"relative rental price index","Tasman",-0.024
2016-10-31,0.937257046037406,"relative rental price index","Waikato",-0.063
2016-10-31,0.976781597686021,"relative rental price index","Wellington",-0.023
2016-10-31,0.828483734170001,"relative rental price index","West Coast",-0.172
2016-11-30,1.04401834908774,"relative rental price index","Auckland",0.044
2016-11-30,1.05232597330767,"relative rental price index","Bay of Plenty",0.052
2016-11-30,1.0027193558565,"relative rental price index","Canterbury",0.003
2016-11-30,0.980692728199718,"relative rental price index","Gisborne",-0.019
2016-11-30,0.967617117702145,"relative rental price index","Hawke's Bay",-0.032
2016-11-30,0.937947531367329,"relative rental price index","Manawatu- Whanganui",-0.062
2016-11-30,0.864151544476802,"relative rental price index","Marlborough",-0.136
2016-11-30,0.954530063675278,"relative rental price index","Nelson",-0.045
2016-11-30,0.978278178190167,"relative rental price index","Northland",-0.022
2016-11-30,1.00735829995194,"relative rental price index","Otago",0.007
2016-11-30,0.933695896973629,"relative rental price index","Southland",-0.066
2016-11-30,0.91502173575755,"relative rental price index","Taranaki",-0.085
2016-11-30,1.00366055164675,"relative rental price index","Tasman",0.004
2016-11-30,0.929924867590221,"relative rental price index","Waikato",-0.07
2016-11-30,0.984451449451532,"relative rental price index","Wellington",-0.016
2016-11-30,0.841834221580383,"relative rental price index","West Coast",-0.158
2016-12-31,1.0470777435173,"relative rental price index","Auckland",0.047
2016-12-31,1.04200184327732,"relative rental price index","Bay of Plenty",0.042
2016-12-31,1.01446640842092,"relative rental price index","Canterbury",0.014
2016-12-31,0.994253082636198,"relative rental price index","Gisborne",-0.006
2016-12-31,0.939157189565915,"relative rental price index","Hawke's Bay",-0.061
2016-12-31,0.948373516385198,"relative rental price index","Manawatu- Whanganui",-0.052
2016-12-31,0.874859058532231,"relative rental price index","Marlborough",-0.125
2016-12-31,0.994321706961098,"relative rental price index","Nelson",-0.006
2016-12-31,1.00863059395886,"relative rental price index","Northland",0.009
2016-12-31,0.992179644496253,"relative rental price index","Otago",-0.008
2016-12-31,0.929643924333508,"relative rental price index","Southland",-0.07
2016-12-31,0.925726045000793,"relative rental price index","Taranaki",-0.074
2016-12-31,1.02394654638027,"relative rental price index","Tasman",0.024
2016-12-31,0.937136809900158,"relative rental price index","Waikato",-0.063
2016-12-31,0.988834522989586,"relative rental price index","Wellington",-0.011
2016-12-31,0.833930729322648,"relative rental price index","West Coast",-0.166
2017-01-31,1.05051561603354,"relative rental price index","Auckland",0.051
2017-01-31,1.06309749136456,"relative rental price index","Bay of Plenty",0.063
2017-01-31,1.03014981290378,"relative rental price index","Canterbury",0.03
2017-01-31,1.01001767398346,"relative rental price index","Gisborne",0.01
2017-01-31,0.930096515734553,"relative rental price index","Hawke's Bay",-0.07
2017-01-31,0.963507803073225,"relative rental price index","Manawatu- Whanganui",-0.036
2017-01-31,0.902864554342217,"relative rental price index","Marlborough",-0.097
2017-01-31,0.97998484362025,"relative rental price index","Nelson",-0.02
2017-01-31,0.989047837859053,"relative rental price index","Northland",-0.011
2017-01-31,0.989894323594636,"relative rental price index","Otago",-0.01
2017-01-31,0.921222533077631,"relative rental price index","Southland",-0.079
2017-01-31,0.927636369481457,"relative rental price index","Taranaki",-0.072
2017-01-31,0.98972082331718,"relative rental price index","Tasman",-0.01
2017-01-31,0.959187982459227,"relative rental price index","Waikato",-0.041
2017-01-31,1.00514942825307,"relative rental price index","Wellington",0.005
2017-01-31,0.831654602764091,"relative rental price index","West Coast",-0.168
2017-02-28,1.04087872255987,"relative rental price index","Auckland",0.041
2017-02-28,1.06162579097706,"relative rental price index","Bay of Plenty",0.062
2017-02-28,1.02164853475061,"relative rental price index","Canterbury",0.022
2017-02-28,1.01951449357497,"relative rental price index","Gisborne",0.02
2017-02-28,0.930399107193451,"relative rental price index","Hawke's Bay",-0.07
2017-02-28,0.940763293509662,"relative rental price index","Manawatu- Whanganui",-0.059
2017-02-28,0.880536620568737,"relative rental price index","Marlborough",-0.119
2017-02-28,0.960211503240215,"relative rental price index","Nelson",-0.04
2017-02-28,0.990668165748438,"relative rental price index","Northland",-0.009
2017-02-28,0.97595231143274,"relative rental price index","Otago",-0.024
2017-02-28,0.932798934743815,"relative rental price index","Southland",-0.067
2017-02-28,0.949747121886518,"relative rental price index","Taranaki",-0.05
2017-02-28,1.02519402930856,"relative rental price index","Tasman",0.025
2017-02-28,0.948212819018103,"relative rental price index","Waikato",-0.052
2017-02-28,1.01511350600178,"relative rental price index","Wellington",0.015
2017-02-28,0.837236427075371,"relative rental price index","West Coast",-0.163
2017-03-31,1.05479996256026,"relative rental price index","Auckland",0.055
2017-03-31,1.05604893118403,"relative rental price index","Bay of Plenty",0.056
2017-03-31,0.97313251392748,"relative rental price index","Canterbury",-0.027
2017-03-31,1.00047247643581,"relative rental price index","Gisborne",0
2017-03-31,0.915534617561067,"relative rental price index","Hawke's Bay",-0.084
2017-03-31,0.944919082318912,"relative rental price index","Manawatu- Whanganui",-0.055
2017-03-31,0.886892532915991,"relative rental price index","Marlborough",-0.113
2017-03-31,0.950991051170945,"relative rental price index","Nelson",-0.049
2017-03-31,1.00211522306657,"relative rental price index","Northland",0.002
2017-03-31,0.973134619558487,"relative rental price index","Otago",-0.027
2017-03-31,0.950183545135682,"relative rental price index","Southland",-0.05
2017-03-31,0.932869587068502,"relative rental price index","Taranaki",-0.067
2017-03-31,0.969084356769768,"relative rental price index","Tasman",-0.031
2017-03-31,0.93838413092488,"relative rental price index","Waikato",-0.062
2017-03-31,1.00119576350867,"relative rental price index","Wellington",0.001
2017-03-31,0.823998099165565,"relative rental price index","West Coast",-0.176
2017-04-30,1.04039477638293,"relative rental price index","Auckland",0.04
2017-04-30,1.04746627247905,"relative rental price index","Bay of Plenty",0.047
2017-04-30,0.98181803455077,"relative rental price index","Canterbury",-0.018
2017-04-30,1.04043500653242,"relative rental price index","Gisborne",0.04
2017-04-30,0.941227682549235,"relative rental price index","Hawke's Bay",-0.059
2017-04-30,0.948406378580753,"relative rental price index","Manawatu- Whanganui",-0.052
2017-04-30,0.9091127982006,"relative rental price index","Marlborough",-0.091
2017-04-30,0.95904543136308,"relative rental price index","Nelson",-0.041
2017-04-30,1.00591251738648,"relative rental price index","Northland",0.006
